0.6344581  0.9344516  0.7702336  0.4667949  0.5976566  0.8458132  0.8991195  0.2204276  0.7462747  0.4543179  0.7085821  0.7998385  0.1072126  0.8180457  0.2262295  0.7460637  0.1344798  0.6313356  0.4450014  0.8441554  
0.9953437  0.9781617  0.9995027  0.9732124  0.9996479  0.9941171  0.9999118  0.9837504  0.986807  0.9999177  0.9949759  0.9873977  0.9972131  0.9666549  0.9987813  0.9998302  0.9945963  0.9987899  0.9993309  0.9608885  
0.2145684  0.04983938  0.08673667  0.02459628  0.07575239  0.1281005  0.01112649  0.01048776  0.1893114  0.1897212  0.06146093  0.1308114  0.2566691  0.1493499  0.03751277  0.1363246  0.05845443  0.0003539192  0.1050429  0.02407504  
0.4967154  0.9870486  0.9956636  0.7146528  0.7905272  0.8074062  0.8300088  0.8788097  0.8361305  0.8635751  0.3701599  0.8095581  0.5469778  0.8411474  0.8946811  0.6926977  0.7850509  0.4363032  0.9254522  0.982537  
0.7292341  0.771342  0.4780803  0.541859  0.6581469  0.6506094  0.6885877  0.4486363  0.7979463  0.4749026  0.4464951  0.8817615  0.9180182  0.3401222  0.4248577  0.6546035  0.5836871  0.845294  0.1982785  0.8238328  
0.7507816  0.7416352  0.7532224  0.8223275  0.8320738  0.780478  0.7293441  0.4442611  0.8348267  0.8995451  0.8854875  0.9740497  0.3980841  0.6170821  0.6062502  0.9748416  0.9748075  0.5511497  0.8592613  0.9987558  
0.7615642  0.6778138  0.9235929  0.8010466  0.8734992  0.8823376  0.7265401  0.7318267  0.6286019  0.9161967  0.6353058  0.9809815  0.8082739  0.8389417  0.7747872  0.7527884  0.4076456  0.8999166  0.6287554  0.9665938  
0.01302956  0.1004638  0.3967464  0.1230223  0.006107781  0.05580925  0.09651128  0.3580126  0.02986576  0.1701359  0.377779  0.009896019  0.2407049  0.1225442  0.1203222  0.1867872  0.05745875  0.3168332  0.1689  0.4236064  
5.88815e-05  0.002763824  0.000504386  0.008178591  0.0005454611  0.001858071  0.0008218487  0.002114355  0.0005517406  0.06051195  0.004953286  0.007259537  5.376708e-05  0.008356684  0.00155309  0.0001061992  0.002380476  0.03330362  0.0003631756  0.002184959  
0.1129816  0.002996685  0.007196655  0.01196003  0.2922047  0.02558419  0.03796757  0.01543907  0.02498264  0.2500299  0.0706831  0.09041322  0.1275083  0.01015526  0.03287535  0.05334054  0.3061933  0.07159425  0.05113484  0.2438731  
0.1839495  0.02070921  0.1297829  0.173201  0.02613936  0.106878  0.009430713  0.01568323  0.06676368  0.09881462  0.1052631  0.008405335  0.003095513  0.02167782  0.01079999  0.1174321  0.034351  0.003697615  0.04470819  0.1036024  
0.8098277  0.2882534  0.03853974  0.6046694  0.386838  0.5967234  0.4373568  0.3285059  0.3606862  0.5499427  0.644923  0.1502492  0.2422219  0.7847199  0.3854243  0.5759862  0.6338918  0.589815  0.6237053  0.3808571  
0.337559  0.7294928  0.1228222  0.4494353  0.1519709  0.5489757  0.09463162  0.3867008  0.4965557  0.6580773  0.3938846  0.2348951  0.2452468  0.4737961  0.9528674  0.4753212  0.4297685  0.3717308  0.868814  0.06908806  
0.122659  0.8138174  0.4878581  0.1925517  0.03407332  0.5762622  0.4929364  0.7756471  0.1917511  0.1285131  0.1728316  0.07850538  0.1788279  0.2678987  0.3899091  0.1892629  0.9072934  0.8059028  0.06673896  0.2763547  
0.1977388  0.2797498  0.1636494  0.06732974  0.2384525  0.35152  0.2223354  0.4982113  0.3382431  0.2400334  0.03438363  0.2645397  0.2361574  0.05770939  0.09460504  0.5970228  0.001157698  0.3963346  0.04068441  0.08121587  
0.8309595  0.6804442  0.4042464  0.3379827  0.935264  0.5693344  0.3828283  0.8346183  0.6775723  0.5803428  0.7705265  0.8482044  0.9064461  0.6336996  0.8912288  0.8295327  0.6325177  0.3833131  0.6675876  0.9872692  
0.5929025  0.5724217  0.201648  0.7217433  0.7909764  0.2076483  0.3152356  0.6135607  0.7982146  0.8324596  0.8722108  0.5918592  0.3700472  0.586702  0.1317195  0.9374118  0.4516282  0.5356262  0.6802879  0.710459  
0.2564735  0.9161379  0.6736772  0.2471952  0.7058089  0.7073115  0.5663843  0.7293114  0.2553751  0.639183  0.4245769  0.1331765  0.9337978  0.3117452  0.7961873  0.7296667  0.4550152  0.6573959  0.3239884  0.7528801  
0.9949348  0.9600068  0.8674782  0.9910617  0.9440574  0.8891947  0.9475583  0.9992519  0.9975703  0.8224684  0.9559682  0.9485929  0.9888402  0.9727355  0.8816746  0.8994396  0.9999083  0.9955286  0.9929503  0.9982951  
0.1058712  0.2314718  0.02913087  0.1413859  0.09162589  0.0358224  0.1072058  0.1163302  0.1003559  0.04604118  0.2541735  0.2934611  0.4410386  0.2318918  0.2421001  0.3432129  0.4244022  0.3806299  0.2487436  0.1461195  
0.005028768  0.02843594  0.5046143  0.07854381  0.03567127  0.3739447  0.04062383  0.1263335  0.01367194  0.02477657  0.05323942  0.1995124  0.1592314  0.02530115  0.3574098  0.01398485  0.01114948  0.01509354  0.2857388  0.06224323  
0.8498537  0.9233409  0.9511759  0.349819  0.8224724  0.9839558  0.8141576  0.9108463  0.1058362  0.7438268  0.8042319  0.9898315  0.8163259  0.9481212  0.5429854  0.9940722  0.9657934  0.5570357  0.7171425  0.9902373  
0.8272335  0.8058096  0.921147  0.8904986  0.8805586  0.8238181  0.9828351  0.9067057  0.9653092  0.7563226  0.9236228  0.8321576  0.9279374  0.8630353  0.9195227  0.7797224  0.50614  0.4680475  0.8256685  0.9507112  
0.6532763  0.8249995  0.3433108  0.5503144  0.7909789  0.6227107  0.9306835  0.9128233  0.7351968  0.4071471  0.4354916  0.8121741  0.9571857  0.3382436  0.9430542  0.9206671  0.534486  0.82896  0.8387644  0.9173264  
0.02140397  0.4083182  0.3500326  0.0465959  0.6303387  0.2210018  0.5500778  0.2729152  0.1836527  0.4766511  0.1082856  0.242069  0.01984201  0.3580414  0.07875865  0.4224186  0.7344215  0.5107845  0.4218574  0.1434622  
0.9809511  0.9346373  0.989687  0.9996651  0.9629413  0.9759737  0.9047755  0.9654419  0.9778189  0.9852324  0.9687901  0.9372214  0.783258  0.9726626  0.9316483  0.987807  0.9862781  0.9836247  0.7057523  0.9762298  
0.9893466  0.9090713  0.429189  0.956658  0.966231  0.9980715  0.9030899  0.5952543  0.9704312  0.9459686  0.9042762  0.5383141  0.9275628  0.9132823  0.9618317  0.9047187  0.838521  0.9917361  0.8911963  0.9611782  
0.9390195  0.7559677  0.7601413  0.7550314  0.8632904  0.8577938  0.7409235  0.9780756  0.9845602  0.6740783  0.5843253  0.9928455  0.8334389  0.9721551  0.9858499  0.9500838  0.7494198  0.6737963  0.997926  0.9497377  
0.6981364  0.1775115  0.3174412  0.03475193  0.1668122  0.4995745  0.3751264  0.2731365  0.4506906  0.2958784  0.2243515  0.08878438  0.0441484  0.3555943  0.1439717  0.5357869  0.2766438  0.1733885  0.04481566  0.168632  
0.8877317  0.4054133  0.6981726  0.8223378  0.3884685  0.9214205  0.4685372  0.527678  0.8127691  0.3528301  0.2153331  0.6626419  0.5240557  0.8193348  0.2418678  0.5475015  0.9045836  0.3647432  0.8141081  0.335057  
0.3220267  0.910725  0.8205211  0.4448745  0.3438311  0.7604219  0.2052326  0.8268889  0.9551264  0.6115897  0.3475277  0.7757626  0.9418186  0.7734352  0.9405967  0.6807966  0.754127  0.9592116  0.370828  0.8201396  
0.01372899  6.501169e-05  0.0003443556  0.02957828  0.04442233  0.0004939374  0.0007037026  0.00513843  0.01205582  0.006875296  0.06470608  0.007511272  0.001165067  0.01106817  0.03250021  0.001370635  0.005899032  0.1670523  0.01344492  0.001455179  
0.2925867  0.01079692  0.003874657  0.0002139817  0.07343557  0.002193903  0.1868124  0.1193593  0.2902611  0.01974889  0.004963676  0.009376144  0.3738594  0.2397183  0.02183296  0.08896396  0.005816078  0.05360169  0.03403251  0.04845737  
0.679039  0.1649574  0.1025931  0.3453501  0.5134364  0.2220941  0.1043935  0.1301099  0.02181143  0.4732337  0.234643  0.3886207  0.6205171  0.5587336  0.6812087  0.4633917  0.2197045  0.02643129  0.1896082  0.392007  
0.8302998  0.9671365  0.9613157  0.9812277  0.9566621  0.9839618  0.7288215  0.9406474  0.9380735  0.988484  0.9917468  0.9860926  0.9971127  0.8417085  0.877843  0.9644746  0.8586586  0.9166766  0.8801002  0.799148  
0.4429152  0.5234786  0.7002683  0.4163326  0.0732826  0.6582927  0.7842712  0.08607485  0.3248747  0.6896465  0.3746987  0.7377219  0.04206593  0.9186709  0.8765712  0.6839674  0.5137046  0.448339  0.2472949  0.5215723  
0.9590931  0.9858437  0.9999865  0.9892183  0.9996079  0.9996841  0.9992922  0.9999332  0.9988472  1  0.9958675  0.9998795  0.9982027  0.9992419  0.9999838  0.9992971  0.9401222  0.9995412  0.9892351  0.9764862  
0.5848717  0.4202852  0.4748279  0.693712  0.5837346  0.1184739  0.96364  0.7549621  0.6334704  0.3633543  0.4410296  0.352536  0.6686886  0.4283593  0.3809757  0.3400016  0.3494016  0.3992271  0.8902307  0.4340161  
0.002643244  0.01253079  0.01512496  0.1066424  0.1086898  0.002861819  0.00885655  0.1371504  0.02532978  0.09300185  0.04722353  0.1195519  0.2028174  0.007436251  0.09852941  0.1121626  0.4793348  0.006656026  0.004721121  0.01632363  
0.8848874  0.7524721  0.2492713  0.7009791  0.4957167  0.3061288  0.616397  0.5979637  0.956013  0.8895585  0.9019491  0.83506  0.8600151  0.2676825  0.5553549  0.3316671  0.8362268  0.4582602  0.7951801  0.2142792  
0.5256567  0.9726278  0.3886187  0.8095438  0.571091  0.7091043  0.6232605  0.2423552  0.7116557  0.8107281  0.2806957  0.6975943  0.9450233  0.8253492  0.9580087  0.9060964  0.4523967  0.08969671  0.9469311  0.9645698  
0.04484416  0.06491969  0.2457323  0.215572  0.5797745  0.214331  0.1156198  0.7110841  0.1380657  0.7997702  0.3819292  0.355532  0.2500838  0.248252  0.5940816  0.1126765  0.4126819  0.6151892  0.6844378  0.06947869  
0.01227679  0.01052828  0.0152481  0.000112678  0.109901  0.0006455448  0.02206826  0.001226881  0.005934755  0.02490693  0.000277484  0.05900566  0.006943578  0.1733384  0.3482448  5.948949e-05  0.1184062  0.03413164  0.001381128  0.01499095  
0.9809606  0.656473  0.7277656  0.2073437  0.6295766  0.7449722  0.6809929  0.5973632  0.7200315  0.7753953  0.9622368  0.9537542  0.8334843  0.3754376  0.9714823  0.993667  0.8321092  0.9415375  0.6811326  0.7590064  
0.4235054  0.2159449  0.4733978  0.6763468  0.7719866  0.880793  0.7069009  0.2910854  0.7989212  0.7412601  0.7579363  0.5223433  0.5705269  0.6982328  0.979412  0.3359777  0.2615112  0.5998847  0.4283389  0.4825334  
0.7304435  0.7603341  0.472311  0.1727411  0.09747668  0.1189362  0.2393326  0.2997185  0.7877736  0.1691676  0.487335  0.3193913  0.3461909  0.4962507  0.4885011  0.9107105  0.3944196  0.3942357  0.2307608  0.5570196  
0.5306249  0.07151179  0.07539592  0.03416176  0.08565247  0.7278472  0.5832721  0.189419  0.01163321  0.3402414  0.4327716  0.4773308  0.2605074  0.589533  0.1826383  0.04724715  0.4353533  0.4169252  0.1169086  0.2329569  
0.1868145  0.8180973  0.46643  0.05626225  0.1378325  0.2156037  0.4708473  0.4696578  0.1690685  0.3077714  0.343599  0.6467418  0.6514746  0.02606264  0.3280753  0.4619112  0.2030646  0.3285024  0.1945535  0.2115728  
0.9427613  0.9621918  0.9501995  0.6500001  0.509644  0.391581  0.8042637  0.7700095  0.3196434  0.7041675  0.5557743  0.54757  0.8922952  0.4211114  0.4253048  0.8152218  0.67857  0.7530205  0.3355243  0.6741431  
0.7450915  0.7537558  0.3750488  0.6792165  0.8053709  0.5197723  0.4663871  0.3544603  0.308576  0.255392  0.729078  0.3249661  0.756528  0.5972118  0.8338983  0.3219574  0.5841279  0.7346153  0.1967885  0.7096247  
0.8308989  0.7367976  0.2185123  0.04421777  0.7614583  0.7962173  0.2505438  0.3471221  0.2678461  0.3437404  0.5884001  0.6005588  0.6144746  0.2451736  0.1801891  0.5354644  0.6741777  0.4425676  0.06724555  0.2818408  
0.4410263  0.04984489  0.2972176  0.00130917  0.009408554  0.2772125  0.1104427  0.01983816  0.06467496  7.861297e-05  0.007994914  0.2400821  0.01594924  0.05358117  0.076201  0.003055104  0.02660849  0.03163398  0.03248194  0.0686117  
0.1414329  0.09495972  0.1568824  0.04877308  0.1319301  0.161932  0.04194474  0.01514606  0.7013796  0.04372584  0.1176283  0.01236561  0.3295215  0.09950467  0.04158318  0.05993392  0.3021108  0.01414923  0.02223709  0.1349987  
0.7518889  0.7463964  0.7385366  0.9034948  0.9941669  0.6718885  0.9889699  0.9550027  0.3506812  0.6910849  0.9882387  0.9253729  0.4863365  0.6602633  0.8878171  0.453733  0.9309094  0.9349364  0.9173012  0.8564619  
0.7174305  0.7701868  0.7793785  0.3291136  0.7538348  0.6219755  0.6063826  0.3576029  0.7164744  0.07319429  0.3148142  0.6150931  0.6433621  0.7985254  0.45149  0.3609359  0.8161705  0.2489146  0.8114158  0.2731072  
0.9331556  0.9577111  0.9960705  0.9911325  0.9967694  0.9962131  0.99388  0.9878727  0.9991537  0.9890386  0.8723587  0.9971277  0.9843189  0.9175261  0.9917503  0.9759467  0.9940391  0.9872627  0.9939323  0.9888169  
0.562497  0.3584886  0.937326  0.328152  0.5935309  0.6472893  0.6370009  0.5353675  0.7289674  0.08378611  0.576692  0.07263764  0.1783844  0.3903451  0.283532  0.4370538  0.3802984  0.371417  0.06098849  0.1582964  
0.2650201  0.5275289  0.261519  0.1917639  0.3713283  0.06343571  0.18531  0.2238148  0.356367  0.09798745  0.1307441  0.02529744  0.1270781  0.2816984  0.2913863  0.1843025  0.1060286  0.107208  0.2967805  0.04597588  
0.1237347  0.6254023  0.1902182  0.4793754  0.5051554  0.6569833  0.02501645  0.05985496  0.4585453  0.3543295  0.5490512  0.2118071  0.07269769  0.1630849  0.2543916  0.05389598  0.7652664  0.416776  0.1670825  0.3329009  
0.07490797  0.171246  0.2775421  0.2541507  0.6542163  0.3367622  0.2189116  0.2196154  0.1340943  0.2892151  0.3355868  0.309585  0.7300492  0.05223267  0.4646772  0.06044995  0.1712806  0.622623  0.5056239  0.1541041  
0.122525  0.3172489  0.3389842  0.1853093  0.1325319  0.4718865  0.2628056  0.1685492  0.605775  0.05576236  0.249386  0.1956752  0.5731944  0.08382874  0.436408  0.5282886  0.009407198  0.8473262  0.3157242  0.04170211  
0.04404531  0.1779171  0.009649703  0.7286172  0.05021952  0.1062478  0.04016697  0.03007754  0.03436949  0.146042  0.1084787  0.7164613  0.01195096  0.1367053  0.264378  0.2844997  0.2189904  0.05161829  0.01493472  0.03922117  
0.3904101  0.4257471  0.04804594  0.1747337  0.3607902  0.1671814  0.04385953  0.1579575  0.5624488  0.04568957  0.7070029  0.3374366  0.5171979  0.2563097  0.4722246  0.3076089  0.04005561  0.04211217  0.2081421  0.1025816  
0.959512  0.8010423  0.8595867  0.9401517  0.9463113  0.9927906  0.9995644  0.9054753  0.9995101  0.973761  0.9568529  0.9628095  0.9977339  0.9804094  0.9155641  0.9560381  0.6271932  0.9859448  0.9160135  0.7097212  
0.8295712  0.9415202  0.9370664  0.918278  0.286778  0.8286471  0.7513878  0.5264582  0.7599773  0.9661602  0.940052  0.5802609  0.442515  0.7466781  0.5835518  0.721804  0.9487448  0.922246  0.8990368  0.4744146  
0.6573169  0.5231519  0.8200408  0.6927043  0.2715807  0.3215644  0.624943  0.8484035  0.09092828  0.8916736  0.2556386  0.7709846  0.2424103  0.4045149  0.3649385  0.6196395  0.6015979  0.9323887  0.3466717  0.1587502  
0.1407183  0.2063712  0.4508009  0.2054591  0.024764  0.011241  0.04662034  0.005700558  0.04639094  0.004610274  0.05663516  0.001765839  0.2885668  0.02894261  0.1216193  0.3822392  0.1748935  0.0769201  0.06262493  0.1192798  
0.9049039  0.700825  0.4803854  0.5063309  0.5772552  0.9368431  0.9481263  0.5482726  0.355988  0.7114216  0.7224656  0.9519455  0.5335899  0.3955206  0.7285739  0.7184505  0.256078  0.6118787  0.3054446  0.4706575  
0.6309094  0.1607129  0.612193  0.9234978  0.5256324  0.9452336  0.09814047  0.1751873  0.3381278  0.1822328  0.6455347  0.7944986  0.4477157  0.6760181  0.6805325  0.004902308  0.4039605  0.3372864  0.738134  0.3469927  
0.2727454  0.5033838  0.2138662  0.7080696  0.8229653  0.789938  0.2624545  0.2683258  0.7137367  0.7161495  0.2870042  0.6015829  0.07274137  0.7378223  0.7247631  0.4832754  0.1725152  0.1198193  0.2097025  0.07606347  
0.742314  0.6064775  0.8861694  0.5531835  0.7492571  0.4721079  0.902171  0.9628918  0.8392807  0.5984444  0.5033429  0.9331435  0.6735155  0.8543277  0.9848093  0.8583796  0.9455553  0.8886293  0.5761301  0.9570839  
0.163772  0.06935171  0.02927376  0.1106018  0.2187647  0.0288896  0.1058898  0.8555056  0.09329555  0.0115792  0.0946076  0.3534491  0.8408374  0.1921708  0.05982198  0.2732412  0.1011918  0.0618239  0.2628718  0.01193416  
0.4998718  0.175716  0.08538567  0.1263965  0.2477324  0.007546962  0.3515085  0.04966688  0.2728872  0.3852622  0.08450021  0.6250426  0.07880937  0.4155285  0.199592  0.7189293  0.07221239  0.8620752  0.388208  0.1835287  
0.4429749  0.7948179  0.2829508  0.1329258  0.2408527  0.7319272  0.4127362  0.1830096  0.5602275  0.4946207  0.4353172  0.06758805  0.5314195  0.1323355  0.02411692  0.5929841  0.1585801  0.1849816  0.05402695  0.1137779  
0.607048  0.630212  0.0659729  0.0959436  0.2763683  0.1687665  0.2709815  0.5544888  0.6729133  0.1057725  0.7568543  0.6446166  0.07402746  0.5969411  0.5324149  0.1178593  0.2069462  0.201725  0.73569  0.343283  
0.9909353  0.8768543  0.9835321  0.9966669  0.9388234  0.9394746  0.9977874  0.6846973  0.9671306  0.7546875  0.9598364  0.9935109  0.9689034  0.9958025  0.9370992  0.9471698  0.9568896  0.9946545  0.7118489  0.7710292  
0.9745053  0.9947004  0.8679821  0.6450791  0.9460111  0.9399011  0.9970983  0.9986566  0.983514  0.9748668  0.9793529  0.9428726  0.9208199  0.9710038  0.9642223  0.9699464  0.9346022  0.9840621  0.857056  0.999153  
0.5719429  0.1742645  0.3510257  0.4220872  0.1805196  0.2150506  0.8580928  0.8351101  0.823256  0.5226027  0.2684337  0.923909  0.4289156  0.345745  0.3317773  0.8297313  0.176954  0.7872151  0.5763143  0.6154122  
0.9574276  0.06228909  0.09524941  0.1445087  0.02510905  0.1162581  0.01416748  0.5773603  0.04506373  0.3969825  0.8487257  0.0869543  0.3085543  0.2111953  0.1934043  0.416817  0.3836273  0.0576036  0.06172096  0.726237  
0.5074331  0.1450275  0.000721578  0.1945528  0.5369353  0.09967355  0.2933846  0.2841905  0.4071907  0.1785129  0.1015495  0.09999712  0.1638925  0.1018666  0.1636541  0.0344928  0.003396082  0.6212694  0.001948134  0.2429116  
0.6756428  0.4067766  0.7478742  0.3249533  0.8940057  0.7775414  0.9364769  0.6756857  0.55302  0.4813877  0.7449075  0.6468405  0.6071999  0.2811965  0.943992  0.6967471  0.3464931  0.5937985  0.9251335  0.7664955  
0.2424023  0.09706393  0.1074532  0.5848148  0.08331987  0.808592  0.0517997  0.0215908  0.2187076  0.7257666  0.5933907  0.06511391  0.4605593  0.02966101  0.3304392  0.4541507  0.3832538  0.2187313  0.7137055  0.2256175  
0.4234327  0.9131313  0.8612824  0.9908446  0.3800802  0.3759012  0.8528289  0.9085582  0.5636909  0.5857009  0.7996163  0.9487572  0.9536875  0.5752586  0.8364842  0.9696574  0.9270472  0.9479677  0.9257165  0.5015932  
0.7249626  0.8016141  0.4813403  0.3150096  0.3400254  0.7409415  0.04204045  0.08930556  0.5439217  0.3803559  0.148839  0.7711139  0.7087291  0.3802687  0.611312  0.9665228  0.05838384  0.06243475  0.5409548  0.7113275  
0.9522933  0.9626931  0.9666323  0.9920471  0.9958077  0.9779286  0.9947284  0.9951285  0.9710933  0.9704905  0.9924087  0.9481775  0.9987319  0.7219425  0.895984  0.9999233  0.9906251  0.9835548  0.9897175  0.9941173  
1.295578e-05  0.001509533  0.01002807  0.0001053351  1.245676e-06  0.001595725  0.001223959  0.0001861465  0.002584338  6.11281e-05  1.867723e-05  0.001780303  4.025501e-05  0.0005661521  1.91869e-05  2.795955e-05  0.000117231  0.0001320089  0.003367008  0.001894369  
0.9114003  0.8884178  0.6041651  0.3348255  0.2804156  0.3987853  0.3354961  0.4584944  0.449232  0.524632  0.8158454  0.3030279  0.8372586  0.2839497  0.778563  0.4946081  0.6742863  0.5399382  0.4367808  0.5654532  
0.001738943  0.1063864  0.07607047  0.0254037  0.008288483  0.006394947  0.08040537  0.002592551  0.003190822  0.01007909  0.009459714  0.1821241  0.05483053  0.0008077717  0.0244279  0.08038961  0.02745651  0.1018957  0.09475444  0.03193572  
0.4034719  0.6537738  0.340197  0.9129882  0.4535139  0.6524331  0.2209689  0.05622797  0.04932325  0.7528007  0.4179939  0.2802677  0.180405  0.335323  0.7613427  0.5139457  0.03286352  0.1945013  0.1676049  0.5382587  
0.9676439  0.9667718  0.9754599  0.9720333  0.9449502  0.9083987  0.9941671  0.688104  0.9991104  0.9727288  0.9723785  0.9891646  0.8545355  0.9651471  0.8198898  0.9152903  0.7659721  0.9862589  0.9749223  0.8983876  
0.4743053  0.1041443  0.1443264  0.2321409  0.3530473  0.3397042  0.6430808  0.2345843  0.401515  0.0556756  0.09103856  0.5257409  0.537646  0.3575203  0.3184133  0.6381477  0.6497897  0.216658  0.5943178  0.2841614  
0.3543413  0.3580289  0.01017473  0.4497494  0.1160381  0.318554  0.3488376  0.01556356  0.05989367  0.02188258  0.01853485  0.07814017  0.493576  0.2249123  0.3534258  0.1528607  0.04118169  0.4029318  0.3844666  0.1377436  
0.5784712  0.1405539  0.04757399  0.1002682  0.2052926  0.3983282  0.2223107  0.5078006  0.1915181  0.4351702  0.3094771  0.1154691  0.1444766  0.1019679  0.1734609  0.117318  0.1632727  0.1306071  0.545956  0.04553355  
0.005744526  0.002699566  0.005309567  0.3855183  0.01005707  0.6581313  0.009269695  0.0002220477  0.01397114  0.03313621  0.04018061  0.09809381  0.005192807  0.03028665  0.01799238  0.001825867  0.298929  0.001364006  0.00183087  0.02862119  
0.2943385  0.6010125  0.1145664  0.3263589  0.2280268  0.0467373  0.3198803  0.1807131  0.1484274  0.03134261  0.609065  0.6089634  0.2643084  0.1392308  0.07063998  0.325292  0.0488199  0.4794253  0.01297449  0.07049243  
0.06612162  0.007512417  0.1004637  0.814285  0.1821658  0.02602293  0.3667767  0.04791493  0.1463827  0.08083022  0.1998065  0.3126715  0.3079094  0.1055931  0.3296559  0.6368899  0.1933078  0.211131  0.1402659  0.1268608  
0.09747638  0.2728871  0.918481  0.2754449  0.3838859  0.09395852  0.7906176  0.811817  0.3583119  0.8098145  0.5539515  0.7197685  0.2945694  0.2644434  0.368283  0.760254  0.4128683  0.8873317  0.7484366  0.6337607  
0.9559599  0.9689253  0.99592  0.9507699  0.5577639  0.9826219  0.9835437  0.8499726  0.6349458  0.9968152  0.9986488  0.9987559  0.7699336  0.9431741  0.9678029  0.948384  0.9807887  0.9944296  0.9226589  0.99953  
0.6415462  0.7240144  0.9253248  0.9801603  0.9750765  0.4132355  0.6236662  0.9915859  0.5582088  0.7455781  0.9876368  0.6223899  0.9498831  0.8582261  0.652869  0.9602207  0.9675945  0.8254147  0.9972644  0.9514704  
0.6526757  0.8794364  0.9903997  0.9953548  0.1351714  0.9378666  0.6984082  0.8960706  0.6900252  0.7669641  0.5296678  0.9029853  0.21102  0.5351686  0.5403906  0.794811  0.1453516  0.6006443  0.7751676  0.6946747  
0.5658747  0.7384956  0.3318371  0.4494162  0.3819371  0.6661981  0.1344259  0.05680516  0.1097978  0.3252815  0.5157986  0.3141733  0.4427511  0.2506229  0.7355568  0.3218568  0.4026284  0.5794201  0.3865802  0.8637439  
0.3248006  0.3536137  0.03279786  0.2184866  0.08119525  0.2211489  0.140193  0.551206  0.2111735  0.08587546  0.2620941  0.1160794  0.01284101  0.6775007  0.2247392  0.2783133  0.08842879  0.2732091  0.163355  0.4919959  
0.0722966  0.5629514  0.704354  0.3612052  0.02605627  0.2099769  0.003039691  0.07696295  0.9046114  0.1118774  0.02289418  0.1546798  0.5686686  0.3272103  0.06700815  0.02698006  0.1733958  0.3954182  0.02116067  0.06944857  
0.4561196  0.9126568  0.5632328  0.9406072  0.5030027  0.6621026  0.9258733  0.9618445  0.9567559  0.7517653  0.9921933  0.931703  0.8236459  0.9445682  0.9372702  0.6019171  0.9694043  0.7796808  0.9843726  0.9190884  
0.9885137  0.9988199  0.969367  0.9969647  0.9502565  0.8683736  0.9839545  0.6987483  0.935869  0.8783116  0.9540828  0.9993934  0.5350241  0.7271267  0.7534057  0.3156741  0.2522202  0.9951914  0.810991  0.9794839  
0.761325  0.5622235  0.3263443  0.6399174  0.6681537  0.5429674  0.9428982  0.7080197  0.4802529  0.2200654  0.2750262  0.8120048  0.6229148  0.8622383  0.2453061  0.8446634  0.5806023  0.1973078  0.3664986  0.5933678  
0.3488218  0.2158426  0.7074298  0.3525111  0.7287341  0.8869346  0.6326573  0.04977561  0.7700997  0.0868597  0.6254851  0.7422368  0.1803324  0.6029418  0.7068464  0.642952  0.5347485  0.7887958  0.9519404  0.7467024  
0.07540776  0.1045907  0.6816242  0.369031  0.02101839  0.2802821  0.005219481  0.01162846  0.07582542  0.008833606  0.4407691  0.2010996  0.1185926  0.3686457  0.1654991  0.1161505  0.4335005  0.01948392  0.1299939  0.4171156  
0.8049789  0.6375081  0.6998773  0.8712847  0.9378918  0.8988615  0.3068492  0.8716084  0.7462929  0.787238  0.3933388  0.7356042  0.9491135  0.978611  0.8061683  0.7239854  0.7098404  0.8745168  0.561345  0.8779945  
0.734158  0.9653946  0.9993087  0.9809951  0.9791604  0.9254034  0.9724908  0.993002  0.7195144  0.880974  0.9602253  0.9287579  0.8893492  0.8946108  0.9379925  0.9635188  0.9885055  0.9383976  0.850011  0.9916021  
0.9680981  0.9646672  0.9900846  0.5289473  0.9481516  0.9652044  0.9619946  0.9825038  0.9926228  0.9266419  0.7009432  0.7511015  0.9198142  0.9504948  0.9874174  0.9118092  0.1369578  0.8759618  0.978276  0.9390784  
0.05404199  0.5640913  0.3010115  0.2340682  0.005438709  0.3732979  0.006149581  0.09613869  0.4840644  0.03926057  0.3965741  0.3892412  0.4935459  0.1102722  0.4157123  0.3058299  0.07885966  0.05188296  0.1809805  0.6801804  
0.932974  0.3936639  0.436353  0.5244555  0.3915796  0.7700733  0.4135426  0.8252233  0.4815131  0.1156232  0.9052735  0.3589322  0.4222109  0.9953786  0.1550031  0.6277044  0.5125914  0.6249234  0.4527219  0.3570108  
0.8625001  0.9027254  0.8331397  0.6474156  0.8583814  0.9330031  0.9576216  0.6136054  0.8847295  0.8010713  0.8880763  0.7516687  0.8157796  0.6801809  0.9611379  0.5117905  0.4208206  0.7689657  0.5559993  0.3837144  
0.1705899  0.1242666  0.5248029  0.2271155  0.595015  0.3707157  0.04602036  0.2481877  0.1399209  0.1580618  0.1085561  0.1157596  0.7201601  0.823498  0.6093633  0.1895598  0.1312294  0.2735237  0.2524901  0.2979613  
0.2399335  0.7625511  0.3750352  0.01766586  0.2508263  0.320784  0.6186395  0.3834617  0.2678102  0.4643422  0.1912451  0.9450213  0.04534873  0.2946213  0.4098767  0.8315828  0.4998294  0.6860737  0.5492974  0.2321024  
0.7721743  0.8333934  0.7191489  0.5025284  0.8469642  0.9221007  0.7820259  0.264821  0.7133965  0.03828507  0.9339223  0.1611055  0.8886564  0.7564204  0.8228959  0.660226  0.4335774  0.9381112  0.6859437  0.669509  
